from;r120670124124-electricity;r120670124124-electricity-large_battery_storage;r120670124124-electricity-large_battery_storage;r120670124124-electricity;r120670124124-electricity-small_battery_storage;r120670124124-electricity-small_battery_storage;r120670124124-heat_low_central;r120670124124-heat_low_central-storage;r120670124124-heat_low_central-storage;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-storage;r120670124124-heat_low_decentral-storage
2019-04-28 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 09:00:00;0.0;0.0;0.0;1.783494054678867;1.6943193519449236;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 10:00:00;0.0;0.0;0.0;3.035924914495384;4.409016085521046;0.0;0.0;0.0;0.0;0.022753445922788624;0.022753445922788624;0.0
2019-04-28 11:00:00;0.0;0.0;0.0;2.42952843956064;6.276166494551549;0.0;0.0;0.0;0.0;1.0384683554135004;1.0607439789719104;0.0
2019-04-28 12:00:00;0.0;0.0;0.0;4.2621045367900505;9.697549155046943;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-28 13:00:00;0.0;0.0;0.0;4.066630199384981;12.59109292895798;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-28 14:00:00;0.0;0.0;0.0;2.1409161482421952;13.365853976892268;0.0;0.00751663342090126;0.007366300752483235;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-28 15:00:00;0.0;0.0;0.0;0.0;10.600741802513564;1.357100437855003;0.0;0.005320444198515492;0.0012830419491450308;0.022275623558410063;1.0607439789719104;0.0
2019-04-28 16:00:00;0.0;0.0;0.0;0.0;6.094156283552097;3.274185771774606;0.0;0.0034349570354804044;0.0013263738883198676;0.022275623558410063;1.0607439789719104;0.0
2019-04-28 17:00:00;0.0;0.0;0.0;0.0;0.0;5.210503622437043;0.0;0.0016699004098250333;0.0013931297036651842;0.022275623558410063;1.0607439789719104;0.0
2019-04-28 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014728521614656793;0.0;1.0384683554135004;0.0
2019-04-28 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0166605199498169;0.0
2019-04-28 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9953106490308707;0.0
2019-04-28 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9744091254012225;0.0
2019-04-28 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9539465337677968
2019-04-28 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 06:00:00;0.0;0.0;0.0;0.40511697160428994;0.38486112302407544;0.0;0.0;0.0;0.0;1.0384683554135004;1.0384683554135004;0.0
2019-04-29 07:00:00;0.0;0.0;0.0;2.280899276014658;2.513229322935593;0.0;0.0;0.0;0.0;0.04408345902209354;1.0607439789719104;0.0
2019-04-29 08:00:00;0.0;0.0;0.0;4.245422614092931;6.295057874030318;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 09:00:00;0.0;0.0;0.0;6.488695861919857;11.82981315545115;0.0;0.0;0.0;0.0;0.0;1.0384683554135004;0.0
2019-04-29 10:00:00;0.0;0.0;0.0;8.098270372261764;18.34018869355471;0.0;0.0;0.0;0.0;0.04408345902209354;1.0607439789719104;0.0
2019-04-29 11:00:00;0.0;0.0;0.0;8.794705293634845;24.861139853152338;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 12:00:00;0.0;0.0;0.0;7.6133647844503365;29.607722413064927;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 13:00:00;0.0;0.0;0.0;3.8516623586441643;30.30602941247039;0.0;0.011228033882829497;0.011003473205172906;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 14:00:00;0.0;0.0;0.0;3.584803478102348;30.68098977542058;0.0;0.0053184792718225776;0.015115235571041743;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 15:00:00;0.0;0.0;0.0;0.46794033346981756;28.05743411467485;0.0;0.0;0.013603712013937569;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 16:00:00;0.0;0.0;0.0;0.0;22.946656820237983;2.1897821888209137;0.0;0.010897885074004117;0.0013185466237688997;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 17:00:00;0.0;0.0;0.0;0.0;15.052819215494086;5.319213326584095;0.0;0.00838882192054403;0.0013908891531384828;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 18:00:00;0.0;0.0;0.0;0.0;7.165660159037793;6.062783278161542;0.0;0.0060440972186619835;0.0014757256596310895;0.022275623558410063;1.0607439789719104;0.0
2019-04-29 19:00:00;0.0;0.0;0.0;0.0;0.0;6.126639435977313;0.0;0.003810477184015781;0.0015966261065244042;0.0;1.0384683554135004;0.0
2019-04-29 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017582034780656963;0.0016378014677975363;0.0;1.0166605199498169;0.0
2019-04-29 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015507354676539441;0.0;0.9953106490308707;0.0
2019-04-29 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9683470463142863;0.006062079086936234
2019-04-29 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9480117583416864;0.0
2019-04-30 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.928103511416511;0.0
2019-04-30 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9086133376767644;0.0
2019-04-30 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8895324575855524;0.0
2019-04-30 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8708522759762558
2019-04-30 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 08:00:00;0.0;0.0;0.0;2.2639440814180793;2.150746877347175;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 09:00:00;0.0;0.0;0.0;8.269146814666385;9.791361663545523;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 10:00:00;0.0;0.0;0.0;9.104978725432519;17.461955286351863;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 11:00:00;0.0;0.0;0.0;9.169297593508647;24.426592471549892;0.0;0.0;0.0;0.0;0.022753445922788624;0.022753445922788624;0.0
2019-04-30 12:00:00;0.0;0.0;0.0;8.162214209710399;29.738036723619782;0.0;0.0;0.0;0.0;1.0384683554135004;1.0607439789719104;0.0
2019-04-30 13:00:00;0.0;0.0;0.0;6.861318810948271;33.28248592165866;0.0;0.011228033882829497;0.01100347320517291;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-30 14:00:00;0.0;0.0;0.0;4.669686992898421;34.3904399727463;0.0;0.011228033882829497;0.020906599089828524;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-30 15:00:00;0.0;0.0;0.0;1.8663016471812393;32.724382540293846;0.0;0.0009842318716455495;0.01978048641505831;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-04-30 16:00:00;0.0;0.0;0.0;0.0;27.961750265466804;1.415684319757772;0.0;0.015832339428654373;0.001930696378000144;0.022275623558410063;1.0607439789719104;0.0
2019-04-30 17:00:00;0.0;0.0;0.0;0.0;19.7488475222432;5.145891330843079;0.0;0.012160747710802243;0.002046590619486956;0.022275623558410063;1.0607439789719104;0.0
2019-04-30 18:00:00;0.0;0.0;0.0;0.0;11.378806546368805;6.075398412467571;0.0;0.008693027809391218;0.0022066122277241834;0.022275623558410063;1.0607439789719104;0.0
2019-04-30 19:00:00;0.0;0.0;0.0;0.0;3.646911599601566;6.264313577523841;0.0;0.005432047914372156;0.0023438435717983426;0.022275623558410063;1.0607439789719104;0.0
2019-04-30 20:00:00;0.0;0.0;0.0;0.0;0.0;3.118109417659339;0.0;0.002511115567851765;0.0023301730039815122;0.0;1.0384683554135004;0.0
2019-04-30 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022148039308452568;0.0;1.0166605199498169;0.0
2019-04-30 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9953106490308707;0.0
2019-04-30 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9744091254012225;0.0
2019-05-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9539465337677968;0.0
2019-05-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9339136565586731
2019-05-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 08:00:00;0.0;0.0;0.0;1.0545741088184517;1.001845403377529;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 09:00:00;0.0;0.0;0.0;9.384388903342417;9.816830321215072;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 10:00:00;0.0;0.0;0.0;9.397198218403165;17.76248559657657;0.0;0.0;0.0;0.0;0.022753445922788624;0.022753445922788624;0.0
2019-05-01 11:00:00;0.0;0.0;0.0;9.073363496745737;24.605932358827364;0.0;0.0;0.0;0.0;1.0384683554135004;1.0607439789719104;0.0
2019-05-01 12:00:00;0.0;0.0;0.0;8.064600896113369;29.806709974252325;0.0;0.0017320977790464356;0.0016974558234655068;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 13:00:00;0.0;0.0;0.0;6.693420248599057;33.184788212996196;0.0;0.010465506780521697;0.01178390688603022;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 14:00:00;0.0;0.0;0.0;4.762242716894448;34.3904399727463;0.0;0.010511309073878905;0.020906599089828524;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 15:00:00;0.0;0.0;0.0;2.1961894042679795;33.037775909526246;0.0;0.0021333264377376045;0.020906599089828524;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 16:00:00;0.0;0.0;0.0;0.0;28.214183172575623;1.4438243886980984;0.0;0.018815939180845672;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 17:00:00;0.0;0.0;0.0;0.0;20.764616116985867;4.396741301415586;0.0;0.013689412540509111;0.003180034067806952;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 18:00:00;0.0;0.0;0.0;0.0;12.544367439111682;5.836597712866818;0.0;0.008814203145047257;0.0034361427785827223;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 19:00:00;0.0;0.0;0.0;0.0;4.650749267184256;6.307222356615445;0.0;0.004181866471366462;0.0036758980319925487;0.022275623558410063;1.0607439789719104;0.0
2019-05-01 20:00:00;0.0;0.0;0.0;0.0;0.0;3.9763906234425397;0.0;0.0;0.003688406227745219;0.0;0.0;1.0384683554135004
2019-05-01 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022753445922788624;0.022753445922788624;0.0
2019-05-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.006800865098085959;0.006664847796124239;0.0;1.0384683554135004;1.0607439789719104;0.0
2019-05-03 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005878395756181579;0.0;0.0;1.0384683554135004
2019-05-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08700560068830576;0.08700560068830576;0.0
2019-05-03 07:00:00;0.0;0.0;0.0;0.8393112113806254;0.797345650811594;0.0;0.0;0.0;0.0;0.9755654958980591;1.0607439789719104;0.0
2019-05-03 08:00:00;0.0;0.0;0.0;3.7276019919718664;4.258832978103707;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 09:00:00;0.0;0.0;0.0;6.553490858107801;10.058765995495747;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 10:00:00;0.0;0.0;0.0;8.388815994151745;17.02226459039033;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 11:00:00;0.0;0.0;0.0;8.705941247846226;23.59068231680521;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 12:00:00;0.0;0.0;0.0;6.961673399468071;27.845203814619357;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 13:00:00;0.0;0.0;0.0;2.2474064773706965;27.195719586659585;0.0;0.005864815997289779;0.0057475196773439825;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 14:00:00;0.0;0.0;0.0;0.0;22.5528051865928;1.8271753193307871;0.0;0.0;0.005069312355417393;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 15:00:00;0.0;0.0;0.0;0.0;18.323441255796183;1.87537924153047;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 16:00:00;0.0;0.0;0.0;0.0;11.753775463100876;4.500455583759906;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 17:00:00;0.0;0.0;0.0;0.0;4.738342646423559;5.548052506848867;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 18:00:00;0.0;0.0;0.0;0.0;0.0;4.051282962692143;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.004845956929110044;0.004749037790527843;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-03 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004188651331245557;0.0;0.0;1.0384683554135004
2019-05-03 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022753445922788624;0.022753445922788624;0.0
2019-05-04 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.005185304387951974;0.0050815983001929335;0.0;1.0384683554135004;1.0607439789719104;0.0
2019-05-04 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004481969700770167;0.0;0.0;1.0384683554135004
2019-05-04 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-04 10:00:00;0.0;0.0;0.0;4.863441863833817;4.620269770642126;0.0;0.007588884995298136;0.0074371072953921735;0.0;1.0384683554135004;1.0384683554135004;0.0
2019-05-04 11:00:00;0.0;0.0;0.0;0.08490987956355678;4.238907179163292;0.0;0.0;0.0061335766318004045;0.0005486235353715009;0.04408345902209354;1.0607439789719104;0.0
2019-05-04 12:00:00;0.0;0.0;0.0;0.0;0.0;3.6242656381846152;0.0;0.0;0.005409814589247957;0.0;0.0;1.0384683554135004
2019-05-04 13:00:00;0.0;0.0;0.0;2.7742563368191746;2.635543519978216;0.0;0.0;0.0;0.0;1.0384683554135004;1.0384683554135004;0.0
2019-05-04 14:00:00;0.0;0.0;0.0;1.7522465896649146;4.036623428162063;0.0;0.0;0.0;0.0;0.04408345902209354;1.0607439789719104;0.0
2019-05-04 15:00:00;0.0;0.0;0.0;1.0235244168188915;4.6053092813238035;0.0;0.007889230470789748;0.007731445861373953;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-04 16:00:00;0.0;0.0;0.0;0.0;1.6303297515538597;2.3887261715556853;0.0;0.001094504613010445;0.00574652072898159;0.022275623558410063;1.0607439789719104;0.0
2019-05-04 17:00:00;0.0;0.0;0.0;0.0;0.0;1.3939319375785502;0.0;0.0;0.0009653530686752124;0.022275623558410063;1.0607439789719104;0.0
2019-05-04 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-04 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-04 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-04 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.005145755287984158;0.005042840182224475;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-04 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004447785040721987;0.0;1.0384683554135004;0.0
2019-05-04 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0166605199498169
2019-05-05 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-05 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-05 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-05 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-05 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-05 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-05 06:00:00;0.0;0.0;0.0;1.2205016335076273;1.1594765518322458;0.0;0.0;0.0;0.0;1.0384683554135004;1.0384683554135004;0.0
2019-05-05 07:00:00;0.0;0.0;0.0;2.9663453384888943;3.8615569682134705;0.0;0.0;0.0;0.0;0.04408345902209354;1.0607439789719104;0.0
2019-05-05 08:00:00;0.0;0.0;0.0;4.336333278789143;7.5949178862418085;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 09:00:00;0.0;0.0;0.0;5.177934035239634;11.75446343109528;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 10:00:00;0.0;0.0;0.0;2.6858755267581156;13.130598838405962;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 11:00:00;0.0;0.0;0.0;0.2709037465996609;12.074897513835044;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 12:00:00;0.0;0.0;0.0;3.292444784563523;13.995230307786887;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 13:00:00;0.0;0.0;0.0;2.215090358344039;14.700043117435035;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 14:00:00;0.0;0.0;0.0;1.9646758604870955;15.096480873154272;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 15:00:00;0.0;0.0;0.0;0.35914524657436964;13.928020770084498;0.0;0.008333534370424396;0.008166863683015908;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 16:00:00;0.0;0.0;0.0;0.0;10.103080669006989;2.310531122865607;0.0;0.00714239247573037;0.0002036291422042684;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 17:00:00;0.0;0.0;0.0;0.0;3.8279778815471754;5.001554984531159;0.0;0.006428153228157332;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 18:00:00;0.0;0.0;0.0;0.0;0.0;3.272921088722835;0.0;0.0;0.005669631147234767;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022275623558410063;1.0607439789719104;0.0
2019-05-05 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0384683554135004;0.0
2019-05-05 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0166605199498169;0.0
2019-05-05 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9953106490308707;0.0
2019-05-05 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9744091254012225;0.0
2019-05-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9539465337677968;0.0
