from;r120640428428-electricity-large_battery_storage;r120640428428-electricity-small_battery_storage;r120640428428-heat_low_central-storage;r120640428428-heat_low_decentral-storage
2019-01-02 13:00:00;0.0;0.0;0.9877720479828326;0.25227653509783804
2019-01-02 14:00:00;0.0;0.0;0.977956761927466;0.3767875542243909
2019-01-02 15:00:00;0.0;0.0;0.9630084103358109;0.20477424317088222
2019-01-02 16:00:00;0.0;0.0;0.9387071386107517;0.0
2019-01-02 17:00:00;0.0;0.0;0.9086066839080138;0.0
2019-01-02 18:00:00;0.0;0.0;0.8817788451315987;0.0
2019-01-02 19:00:00;0.0;0.0;0.8613814787630295;0.0
2019-01-02 20:00:00;0.0;0.0;0.8512213325655482;0.0
2019-01-02 21:00:00;0.0;0.0;0.8629673838253475;0.0
2019-01-02 22:00:00;0.0;0.0;0.9117525501830798;0.0
2019-01-02 23:00:00;0.0;0.0;0.9957941113600903;0.0
2019-01-03 00:00:00;0.0;0.0;1.0646330844729448;0.0
2019-01-03 01:00:00;0.0;0.0;1.1223896526639057;0.0
2019-01-03 02:00:00;0.0;0.0;1.1709844434865484;0.7693873932441058
2019-01-03 03:00:00;0.0;0.0;1.20213945394298;1.5481304492755878
2019-01-03 04:00:00;0.0;0.0;1.1993387330345122;1.5481304492755878
2019-01-03 05:00:00;0.0;0.0;1.1235677901979066;0.0
2019-01-03 06:00:00;0.0;0.0;1.013527572247003;0.0
2019-01-03 07:00:00;0.0;0.0;0.925174260624805;0.0
2019-01-03 08:00:00;0.0;0.0;0.8471130212368401;0.0
2019-01-03 09:00:00;0.0;0.0;0.7871265161673814;0.0
2019-01-03 10:00:00;0.0;0.0;0.7471490938462968;0.0
2019-01-03 11:00:00;0.0;0.0;0.7260247055318384;0.0
2019-01-03 12:00:00;0.0;0.0;0.7106159787502606;0.0
2019-01-03 13:00:00;0.0;0.0;0.7017540412208361;0.0
2019-01-03 14:00:00;0.0;0.0;0.6944193270556468;0.0
2019-01-03 15:00:00;0.0;0.0;0.685816829634362;0.0
2019-01-03 16:00:00;0.0;0.0;0.6669582155521679;0.0
2019-01-03 17:00:00;0.0;0.0;0.6416249639680953;0.0
2019-01-03 18:00:00;0.0;0.0;0.6159657099837231;0.0
2019-01-03 19:00:00;0.0;0.0;0.5973328301511948;0.0
2019-01-03 20:00:00;0.0;0.0;0.5939918423739834;0.0
2019-01-03 21:00:00;0.0;0.0;0.6152295832120445;0.0
2019-01-03 22:00:00;0.0;0.0;0.672219380404324;0.0
2019-01-03 23:00:00;0.0;0.0;0.7661456575504371;0.0
2019-01-04 00:00:00;0.0;0.0;0.8642441404553972;0.0
2019-01-04 01:00:00;0.0;0.0;0.9487364829726929;0.0
2019-01-04 02:00:00;0.0;0.0;1.0215168060982416;0.43681999643795083
2019-01-04 03:00:00;0.0;0.0;1.0743921285435976;1.5481304492755878
2019-01-04 04:00:00;0.0;0.0;1.0931578653137695;1.5481304492755878
2019-01-04 05:00:00;0.0;0.0;1.0381366568715202;0.0
2019-01-04 06:00:00;0.0;0.0;0.9460246391350022;0.0
2019-01-04 07:00:00;0.0;0.0;0.8740344461300034;0.0
2019-01-04 08:00:00;0.0;0.0;0.8053371910175171;0.0
2019-01-04 09:00:00;0.0;0.0;0.7596748675672634;0.0
2019-01-04 10:00:00;0.0;0.0;0.7318289806154723;0.0
2019-01-04 11:00:00;0.0;0.0;0.718606285205661;0.0
2019-01-04 12:00:00;0.0;0.0;0.7125149537510858;0.0
2019-01-04 13:00:00;0.0;0.0;0.7135808244905533;0.0
2019-01-04 14:00:00;0.0;0.0;0.7124717325036045;0.0
2019-01-04 15:00:00;0.0;0.0;0.7072290227687752;0.0
2019-01-04 16:00:00;0.0;0.0;0.6938820847005304;0.0
2019-01-04 17:00:00;0.0;0.0;0.6759201772018135;0.0
2019-01-04 18:00:00;0.0;0.0;0.6596503299560318;0.0
2019-01-04 19:00:00;0.0;0.0;0.648025947891119;0.0
2019-01-04 20:00:00;0.0;0.0;0.6485773040175724;0.0
2019-01-04 21:00:00;0.0;0.0;0.6763833781658497;0.0
2019-01-04 22:00:00;0.0;0.0;0.7390725434767034;0.0
2019-01-04 23:00:00;0.0;0.0;0.8337912068243803;0.0
2019-01-05 00:00:00;0.0;0.0;0.890671326369515;0.0
2019-01-05 01:00:00;0.0;0.0;0.941840404170359;0.40953609014984416
2019-01-05 02:00:00;0.0;0.0;0.9858901794340097;0.7142230093949276
2019-01-05 03:00:00;0.0;0.0;1.0149387299195953;0.6992243261976341
2019-01-05 04:00:00;0.0;0.0;1.0189338408502222;1.5481304492755878
2019-01-05 05:00:00;0.0;0.0;0.940028153236869;0.0
2019-01-05 06:00:00;0.0;0.0;0.7990674500806971;0.0
2019-01-05 07:00:00;0.0;0.0;0.7016116515729585;0.0
2019-01-05 08:00:00;0.0;0.0;0.6201032499653777;0.0
2019-01-05 09:00:00;0.0;0.0;0.5668269046200565;0.0
2019-01-05 10:00:00;0.0;0.0;0.533575550377287;0.0
2019-01-05 11:00:00;0.0;0.0;0.5132501239130379;0.0
2019-01-05 12:00:00;0.0;0.0;0.5053739137742681;0.0
2019-01-05 13:00:00;0.0;0.0;0.5041818709106807;0.0
2019-01-05 14:00:00;0.0;0.0;0.5055455144815939;0.0
2019-01-05 15:00:00;0.0;0.0;0.4964864895081477;0.0
2019-01-05 16:00:00;0.0;0.0;0.47905103285793726;0.0
2019-01-05 17:00:00;0.0;0.0;0.45308981672531884;0.0
2019-01-05 18:00:00;0.0;0.0;0.4368959123521841;0.0
2019-01-05 19:00:00;0.0;0.0;0.41954529276514235;0.0
2019-01-05 20:00:00;0.0;0.0;0.41216225717533816;0.0
2019-01-05 21:00:00;0.0;0.0;0.4276113498869243;0.0
2019-01-05 22:00:00;0.0;0.0;0.47003315418720976;0.0
2019-01-05 23:00:00;0.0;0.0;0.5550060312627049;0.0
2019-01-06 00:00:00;0.0;0.0;0.66556450678485;0.0
2019-01-06 01:00:00;0.0;0.0;0.761091216703107;0.0
2019-01-06 02:00:00;0.0;0.0;0.8436666221130976;0.9043668303579029
2019-01-06 03:00:00;0.0;0.0;0.9048042284100777;1.5481304492755878
2019-01-06 04:00:00;0.0;0.0;0.9297321905623949;1.5481304492755878
2019-01-06 05:00:00;0.0;0.0;0.8771154185437633;0.0
2019-01-06 06:00:00;0.0;0.0;0.7848257612846998;0.0
2019-01-06 07:00:00;0.0;0.0;0.7132809878551318;0.0
2019-01-06 08:00:00;0.0;0.0;0.6449917281557896;0.0
2019-01-06 09:00:00;0.0;0.0;0.600580996017625;0.0
2019-01-06 10:00:00;0.0;0.0;0.5746268642389641;0.0
2019-01-06 11:00:00;0.0;0.0;0.5636886525283629;0.0
2019-01-06 12:00:00;0.0;0.0;0.5599270907468107;0.0
2019-01-06 13:00:00;0.0;0.0;0.5633974275842812;0.0
2019-01-06 14:00:00;0.0;0.0;0.564257475741676;0.0
2019-01-06 15:00:00;0.0;0.0;0.560501507781102;0.0
2019-01-06 16:00:00;0.0;0.0;0.5480128590522448;0.0
2019-01-06 17:00:00;0.0;0.0;0.530468665422621;0.0
2019-01-06 18:00:00;0.0;0.0;0.5145500634315316;0.0
2019-01-06 19:00:00;0.0;0.0;0.5034538345309201;0.0
2019-01-06 20:00:00;0.0;0.0;0.5050494670119383;0.0
2019-01-06 21:00:00;0.0;0.0;0.5349043965927398;0.0
2019-01-06 22:00:00;0.0;0.0;0.601127930972545;0.0
2019-01-06 23:00:00;0.0;0.0;0.7007308431837223;0.0
2019-01-07 00:00:00;0.0;0.0;0.8205917937784095;0.0
2019-01-07 01:00:00;0.0;0.0;0.9250285628059078;0.0
2019-01-07 02:00:00;0.0;0.0;1.0156067358586518;0.0
2019-01-07 03:00:00;0.0;0.0;1.0856822342727097;0.9517476948175485
2019-01-07 04:00:00;0.0;0.0;1.1216532521904206;1.5481304492755878
2019-01-07 05:00:00;0.0;0.0;1.0877439758218752;1.130830534820829
2019-01-07 06:00:00;0.0;0.0;1.0145406616650259;0.0
2019-01-07 07:00:00;0.0;0.0;0.9598964962730866;0.0
2019-01-07 08:00:00;0.0;0.0;0.9074434287616163;0.0
2019-01-07 09:00:00;0.0;0.0;0.8739336623772757;0.0
2019-01-07 10:00:00;0.0;0.0;0.8560095733196229;0.0
2019-01-07 11:00:00;0.0;0.0;0.8513172985610776;0.0
2019-01-07 12:00:00;0.0;0.0;0.8522686018868434;0.0
2019-01-07 13:00:00;0.0;0.0;0.8593885667834167;0.29251078857151747
2019-01-07 14:00:00;0.0;0.0;0.8636550203358926;0.47594286545506587
2019-01-07 15:00:00;0.0;0.0;0.864256192089728;0.499851647447779
2019-01-07 16:00:00;0.0;0.0;0.8562618679458162;0.11298913049267528
2019-01-07 17:00:00;0.0;0.0;0.8447809076656134;0.0
2019-01-07 18:00:00;0.0;0.0;0.8332228297098905;0.0
2019-01-07 19:00:00;0.0;0.0;0.8262104983531017;0.0
2019-01-07 20:00:00;0.0;0.0;0.830800327571657;0.0
2019-01-07 21:00:00;0.0;0.0;0.8597248191799272;0.0
2019-01-07 22:00:00;0.0;0.0;0.9204926424093228;0.0
2019-01-07 23:00:00;0.0;0.0;1.0117601647864343;0.0
2019-01-08 00:00:00;0.0;0.0;1.1249489634082432;0.0
2019-01-08 01:00:00;0.0;0.0;1.2243720193925594;0.0
2019-01-08 02:00:00;0.0;0.0;1.3111295475937752;0.0
2019-01-08 03:00:00;0.0;0.0;1.3794916018890273;0.03320810973931301
2019-01-08 04:00:00;0.0;0.0;1.4139161509018017;1.5481304492755878
2019-01-08 05:00:00;0.0;0.0;1.3807136232397292;0.6893394497040046
2019-01-08 06:00:00;0.0;0.0;1.3166278070902584;0.0848043116492293
2019-01-08 07:00:00;0.0;0.0;1.2694991114672372;0.0
2019-01-08 08:00:00;0.0;0.0;1.23227744069713;0.0
2019-01-08 09:00:00;0.0;0.0;1.2090271110920283;0.0
2019-01-08 10:00:00;0.0;0.0;1.1983150621023284;0.0
2019-01-08 11:00:00;0.0;0.0;1.1964745724239374;0.0
2019-01-08 12:00:00;0.0;0.0;1.20184292467572;0.0
2019-01-08 13:00:00;0.0;0.0;1.2121074782663004;0.0
2019-01-08 14:00:00;0.0;0.0;1.219747795861726;0.0
2019-01-08 15:00:00;0.0;0.0;1.2241266178354624;0.0
2019-01-08 16:00:00;0.0;0.0;1.2182128970746844;0.0
2019-01-08 17:00:00;0.0;0.0;1.205370658771322;0.0
2019-01-08 18:00:00;0.0;0.0;1.1911772363915771;0.0
2019-01-08 19:00:00;0.0;0.0;1.1813799330714834;0.0
2019-01-08 20:00:00;0.0;0.0;1.180467182542204;0.0
2019-01-08 21:00:00;0.0;0.0;1.198551252518115;0.0
2019-01-08 22:00:00;0.0;0.0;1.2505217779082605;0.0
2019-01-08 23:00:00;0.0;0.0;1.3328979609836957;0.0
2019-01-09 00:00:00;0.0;0.0;1.432590865845662;0.0
2019-01-09 01:00:00;0.0;0.0;1.5184633589837009;0.0
2019-01-09 02:00:00;0.0;0.0;1.595473971172244;0.0
2019-01-09 03:00:00;0.0;0.0;1.6520510890747908;0.03320810973931301
2019-01-09 04:00:00;0.0;0.0;1.6692493997408904;1.5481304492755878
2019-01-09 05:00:00;0.0;0.0;1.6241731118206955;1.0413228289418424
2019-01-09 06:00:00;0.0;0.0;1.567833938722104;0.0
2019-01-09 07:00:00;0.0;0.0;1.5275093177133463;0.0
2019-01-09 08:00:00;0.0;0.0;1.4967641682239414;0.0
2019-01-09 09:00:00;0.0;0.0;1.4785848318426071;0.0
2019-01-09 10:00:00;0.0;0.0;1.4719924006456386;0.0
2019-01-09 11:00:00;0.0;0.0;1.4721285834127134;0.6806210372865108
2019-01-09 12:00:00;0.0;0.0;1.4784293408552505;0.6663279955034941
2019-01-09 13:00:00;0.0;0.0;1.4849419808809996;0.6523351075979207
2019-01-09 14:00:00;0.0;0.0;1.4866951616161033;0.6386360703383643
2019-01-09 15:00:00;0.0;0.0;1.4845283307292565;0.6252247128612587
2019-01-09 16:00:00;0.0;0.0;1.4767693949261211;0.6120949938911723
2019-01-09 17:00:00;0.0;0.0;1.4580120193938053;0.46482094938762425
2019-01-09 18:00:00;0.0;0.0;1.4380176345919242;0.17101956262706217
2019-01-09 19:00:00;0.0;0.0;1.4224487234338585;0.0
2019-01-09 20:00:00;0.0;0.0;1.4136575460216818;0.0
2019-01-09 21:00:00;0.0;0.0;1.4246276890429876;0.03320810973931301
2019-01-09 22:00:00;0.0;0.0;1.4709169528219437;1.5481304492755878
2019-01-09 23:00:00;0.0;0.0;1.5423726055303708;0.03615042341122409
2019-01-10 00:00:00;0.0;0.0;1.6101796606119896;0.035391264519588385
2019-01-10 01:00:00;0.0;0.0;1.6666778578694292;0.03464804796467703
2019-01-10 02:00:00;0.0;0.0;1.7143796856498734;0.03392043895741881
2019-01-10 03:00:00;0.0;0.0;1.7468969285436584;0.03320810973931301
2019-01-10 04:00:00;0.0;0.0;1.7482309648184584;1.5481304492755878
2019-01-10 05:00:00;0.0;0.0;1.6829375059934732;0.6795526963509626
2019-01-10 06:00:00;0.0;0.0;1.590221688437048;0.15176418402993835
2019-01-10 07:00:00;0.0;0.0;1.5143698031439397;0.0
2019-01-10 08:00:00;0.0;0.0;1.4524455789238098;0.0
2019-01-10 09:00:00;0.0;0.0;1.4066884209183876;0.0
2019-01-10 10:00:00;0.0;0.0;1.3761258032957715;0.0
2019-01-10 11:00:00;0.0;0.0;1.359970437409521;0.0
2019-01-10 12:00:00;0.0;0.0;1.3528700339226398;0.0
2019-01-10 13:00:00;0.0;0.0;1.3464408696958718;0.0
2019-01-10 14:00:00;0.0;0.0;1.339393411923375;0.0
2019-01-10 15:00:00;0.0;0.0;1.3297673122288935;0.0
2019-01-10 16:00:00;0.0;0.0;1.3128876152319136;0.0
2019-01-10 17:00:00;0.0;0.0;1.2894047983584178;0.0
2019-01-10 18:00:00;0.0;0.0;1.2659761556847124;0.0
2019-01-10 19:00:00;0.0;0.0;1.246623687248701;0.0
2019-01-10 20:00:00;0.0;0.0;1.2380107536932685;0.0
2019-01-10 21:00:00;0.0;0.0;1.2510323337978575;0.0
2019-01-10 22:00:00;0.0;0.0;1.3012653822336235;0.0
2019-01-10 23:00:00;0.0;0.0;1.3828412686303186;0.0
2019-01-11 00:00:00;0.0;0.0;1.4551670159829142;0.0
2019-01-11 01:00:00;0.0;0.0;1.5156925141197841;0.0
2019-01-11 02:00:00;0.0;0.0;1.567155783435421;0.0
2019-01-11 03:00:00;0.0;0.0;1.6032826821454713;0.03320810973931301
2019-01-11 04:00:00;0.0;0.0;1.609318568818324;1.5481304492755878
2019-01-11 05:00:00;0.0;0.0;1.5506250836299003;1.5481304492755878
2019-01-11 06:00:00;0.0;0.0;1.4623198511289184;0.5781201378423226
2019-01-11 07:00:00;0.0;0.0;1.3901471592195065;0.0
2019-01-11 08:00:00;0.0;0.0;1.3267009986390372;0.0
2019-01-11 09:00:00;0.0;0.0;1.281979837559153;0.0
2019-01-11 10:00:00;0.0;0.0;1.2533410302312473;0.0
2019-01-11 11:00:00;0.0;0.0;1.238425633911586;0.0
2019-01-11 12:00:00;0.0;0.0;1.23061965364403;0.0
2019-01-11 13:00:00;0.0;0.0;1.227328312457085;0.0
2019-01-11 14:00:00;0.0;0.0;1.222531716755476;0.0
2019-01-11 15:00:00;0.0;0.0;1.214574893648942;0.0
2019-01-11 16:00:00;0.0;0.0;1.1989571363102662;0.0
2019-01-11 17:00:00;0.0;0.0;1.180163212294674;0.0
2019-01-11 18:00:00;0.0;0.0;1.1629057069128004;0.0
2019-01-11 19:00:00;0.0;0.0;1.1495674824390207;0.0
2019-01-11 20:00:00;0.0;0.0;1.1446617462399318;0.0
2019-01-11 21:00:00;0.0;0.0;1.1632980663527674;0.0
2019-01-11 22:00:00;0.0;0.0;1.2156741952229357;0.0
2019-01-11 23:00:00;0.0;0.0;1.2973253130255953;0.0
2019-01-12 00:00:00;0.0;0.0;1.3913091737214616;0.0
2019-01-12 01:00:00;0.0;0.0;1.470186846045579;0.0
2019-01-12 02:00:00;0.0;0.0;1.5380859009947718;0.0
2019-01-12 03:00:00;0.0;0.0;1.5898018545578665;0.03320810973931301
2019-01-12 04:00:00;0.0;0.0;1.6087896225622513;1.5481304492755878
2019-01-12 05:00:00;0.0;0.0;1.56035488770993;0.589281268781086
2019-01-12 06:00:00;0.0;0.0;1.4826981227559635;0.12022457226872572
2019-01-12 07:00:00;0.0;0.0;1.4182409753470682;0.0
2019-01-12 08:00:00;0.0;0.0;1.3666845360634812;0.0
2019-01-12 09:00:00;0.0;0.0;1.3313815408664345;0.0
2019-01-12 10:00:00;0.0;0.0;1.3113544513868707;0.0
2019-01-12 11:00:00;0.0;0.0;1.3044517874636092;0.0
2019-01-12 12:00:00;0.0;0.0;1.3043371270939645;0.0
2019-01-12 13:00:00;0.0;0.0;1.3060542676887634;0.020898019331418993
2019-01-12 14:00:00;0.0;0.0;1.3058555183580498;0.0
2019-01-12 15:00:00;0.0;0.0;1.3020232962201648;0.0
2019-01-12 16:00:00;0.0;0.0;1.2895605953165588;0.0
2019-01-12 17:00:00;0.0;0.0;1.2734987266895457;0.0
2019-01-12 18:00:00;0.0;0.0;1.2581280761647293;0.0
2019-01-12 19:00:00;0.0;0.0;1.2458651977587722;0.0
2019-01-12 20:00:00;0.0;0.0;1.2399526317433422;0.0
2019-01-12 21:00:00;0.0;0.0;1.2567783264376917;0.0
2019-01-12 22:00:00;0.0;0.0;1.3102151185719988;0.0
2019-01-12 23:00:00;0.0;0.0;1.3934670466738441;0.0
2019-01-13 00:00:00;0.0;0.0;1.4874816316018251;0.0
2019-01-13 01:00:00;0.0;0.0;1.5667665438747052;0.0
2019-01-13 02:00:00;0.0;0.0;1.6352413286037626;0.0
2019-01-13 03:00:00;0.0;0.0;1.688131866738098;0.03320810973931301
2019-01-13 04:00:00;0.0;0.0;1.710058595404649;1.5481304492755878
2019-01-13 05:00:00;0.0;0.0;1.6687176249232847;1.4170251288611926
2019-01-13 06:00:00;0.0;0.0;1.5999743145401868;0.0
2019-01-13 07:00:00;0.0;0.0;1.543173448235589;0.0
2019-01-13 08:00:00;0.0;0.0;1.4980226454939953;0.0
2019-01-13 09:00:00;0.0;0.0;1.4676810140270042;0.0
2019-01-13 10:00:00;0.0;0.0;1.4512845299921184;0.0
2019-01-13 11:00:00;0.0;0.0;1.4468957445777324;0.0
2019-01-13 12:00:00;0.0;0.0;1.4486074551789248;0.0
2019-01-13 13:00:00;0.0;0.0;1.4518327567770792;0.0
2019-01-13 14:00:00;0.0;0.0;1.4531216483581488;0.0
2019-01-13 15:00:00;0.0;0.0;1.4508788991522734;0.10428607129325643
2019-01-13 16:00:00;0.0;0.0;1.440434750290736;0.2428194748476068
2019-01-13 17:00:00;0.0;0.0;1.4265681822342484;0.1637367998826393
2019-01-13 18:00:00;0.0;0.0;1.41325816037195;0.046414015492575574
2019-01-13 19:00:00;0.0;0.0;1.4027030932963793;0.0
2019-01-13 20:00:00;0.0;0.0;1.397873965281503;0.0
2019-01-13 21:00:00;0.0;0.0;1.4141606308060717;0.0
2019-01-13 22:00:00;0.0;0.0;1.4644426641767734;0.0
2019-01-13 23:00:00;0.0;0.0;1.5425680728066538;0.0
2019-01-14 00:00:00;0.0;0.0;1.661699028716724;0.0
2019-01-14 01:00:00;0.0;0.0;1.7629123728525595;0.0
2019-01-14 02:00:00;0.0;0.0;1.8550579366750357;0.0
2019-01-14 03:00:00;0.0;0.0;1.928120739020186;0.0
2019-01-14 04:00:00;0.0;0.0;1.9662418960661334;0.0
2019-01-14 05:00:00;0.0;0.0;1.950263182764631;0.0
2019-01-14 06:00:00;0.0;0.0;1.9055588424075414;0.0
2019-01-14 07:00:00;0.0;0.0;1.869050304986718;0.0
2019-01-14 08:00:00;0.0;0.0;1.8433352045450744;0.0
2019-01-14 09:00:00;0.0;0.0;1.8363245278661262;0.0
2019-01-14 10:00:00;0.0;0.0;1.8417303726479495;0.0
2019-01-14 11:00:00;0.0;0.0;1.855720676941835;0.0
2019-01-14 12:00:00;0.0;0.0;1.8728087459613643;0.0
2019-01-14 13:00:00;0.0;0.0;1.8909460256944923;0.0
2019-01-14 14:00:00;0.0;0.0;1.9062602041183523;0.0
2019-01-14 15:00:00;0.0;0.0;1.9166227644804206;0.0
2019-01-14 16:00:00;0.0;0.0;1.920302818145788;0.0
2019-01-14 17:00:00;0.0;0.0;1.9162999481286358;0.0
2019-01-14 18:00:00;0.0;0.0;1.9084955965224075;0.0
2019-01-14 19:00:00;0.0;0.0;1.8991811982427698;0.0
2019-01-14 20:00:00;0.0;0.0;1.8940391180994933;0.0
2019-01-14 21:00:00;0.0;0.0;1.9058139028602696;0.0
2019-01-14 22:00:00;0.0;0.0;1.9483739262936597;0.0
2019-01-14 23:00:00;0.0;0.0;2.0149127166126446;0.0
2019-01-15 00:00:00;0.0;0.0;2.0957094607249487;0.0
2019-01-15 01:00:00;0.0;0.0;2.1638757083034177;0.0
2019-01-15 02:00:00;0.0;0.0;2.226652914181938;0.0
2019-01-15 03:00:00;0.0;0.0;2.272862308702647;0.0
2019-01-15 04:00:00;0.0;0.0;2.2887193630061744;0.0
2019-01-15 05:00:00;0.0;0.0;2.25653893737587;0.0
2019-01-15 06:00:00;0.0;0.0;2.202301305185939;0.0
2019-01-15 07:00:00;0.0;0.0;2.1594999284628678;0.0
2019-01-15 08:00:00;0.0;0.0;2.129794096519826;0.0
2019-01-15 09:00:00;0.0;0.0;2.117262909082185;0.0
2019-01-15 10:00:00;0.0;0.0;2.115756054985168;0.0
2019-01-15 11:00:00;0.0;0.0;2.1200773010086245;0.0
2019-01-15 12:00:00;0.0;0.0;2.1285720007586018;0.0
2019-01-15 13:00:00;0.0;0.0;2.1433371840170286;0.0
2019-01-15 14:00:00;0.0;0.0;2.156065829762724;0.0
2019-01-15 15:00:00;0.0;0.0;2.162653074972503;0.0
2019-01-15 16:00:00;0.0;0.0;2.1611130594928136;0.0
2019-01-15 17:00:00;0.0;0.0;2.151583830573868;0.0
2019-01-15 18:00:00;0.0;0.0;2.1368861035603874;0.0
2019-01-15 19:00:00;0.0;0.0;2.123033216964252;0.0
2019-01-15 20:00:00;0.0;0.0;2.1127755953035217;0.0
2019-01-15 21:00:00;0.0;0.0;2.1178668542113996;0.0
2019-01-15 22:00:00;0.0;0.0;2.149262275240527;0.0
2019-01-15 23:00:00;0.0;0.0;2.205509983412734;0.0
2019-01-16 00:00:00;0.0;0.0;2.262372478978196;0.0
2019-01-16 01:00:00;0.0;0.0;2.303796570008975;0.0
2019-01-16 02:00:00;0.0;0.0;2.3479653727012586;0.0
2019-01-16 03:00:00;0.0;0.0;2.3762613084685524;0.0
2019-01-16 04:00:00;0.0;0.0;2.3726160672874888;0.0
2019-01-16 05:00:00;0.0;0.0;2.3191425565765154;0.0
2019-01-16 06:00:00;0.0;0.0;2.258917608087721;0.0
2019-01-16 07:00:00;0.0;0.0;2.2141577853620107;0.0
2019-01-16 08:00:00;0.0;0.0;2.1850840283759494;0.0
2019-01-16 09:00:00;0.0;0.0;2.1703563354361854;0.0
2019-01-16 10:00:00;0.0;0.0;2.166056494384242;0.0
2019-01-16 11:00:00;0.0;0.0;2.167333920657701;0.0
2019-01-16 12:00:00;0.0;11.381165361172409;2.173073645604392;1.5156197098408004
2019-01-16 13:00:00;0.0;0.0;2.1808234672481186;0.0
2019-01-16 14:00:00;0.0;0.0;2.1843287865111396;0.0
2019-01-16 15:00:00;0.0;0.0;2.1856329253041946;0.0
2019-01-16 16:00:00;0.0;0.0;2.1770968944258473;0.0
2019-01-16 17:00:00;0.0;0.0;2.1602960119503454;0.0
2019-01-16 18:00:00;0.0;0.0;2.141092865885452;0.0
2019-01-16 19:00:00;0.0;0.0;2.121502641702439;0.0
2019-01-16 20:00:00;0.0;0.0;2.1059477708510244;0.0
2019-01-16 21:00:00;0.0;0.0;2.107142790048094;0.0
2019-01-16 22:00:00;0.0;0.0;2.1323595284830854;0.0
2019-01-16 23:00:00;0.0;0.0;2.18505765894845;0.0
2019-01-17 00:00:00;0.0;0.0;2.2218877342877055;0.0
2019-01-17 01:00:00;0.0;0.0;2.2515214898659965;0.0
2019-01-17 02:00:00;0.0;0.0;2.2757916532877283;0.0
2019-01-17 03:00:00;0.0;0.0;2.289569962592911;0.0
2019-01-17 04:00:00;0.0;0.0;2.2803286473021394;0.03320810973931301
2019-01-17 05:00:00;0.0;0.0;2.220394825929502;1.5481304492755878
2019-01-17 06:00:00;0.0;0.0;2.1408660749983768;0.0
2019-01-17 07:00:00;0.0;0.0;2.075317303902758;0.0
2019-01-17 08:00:00;0.0;0.0;2.021162863621637;0.0
2019-01-17 09:00:00;0.0;0.0;1.9799580026136345;0.0
2019-01-17 10:00:00;0.0;6.80824550227401;1.950933682149972;1.5156197098408004
2019-01-17 11:00:00;0.0;14.87265671725203;1.9334805728828064;1.5481304492755878
2019-01-17 12:00:00;0.0;20.492335456031586;1.923395473645361;1.5481304492755878
